# {"t_start": 1593420569.4398124, "env_id": "MountainCar-v0"} 
r,l,t
-200.0,200,354.647788
-200.0,200,355.132601
-200.0,200,355.617055
-200.0,200,356.104163
-200.0,200,356.600849
-200.0,200,357.087801
-200.0,200,357.578831
-200.0,200,358.069455
-200.0,200,358.563314
-200.0,200,359.046614
-200.0,200,359.528929
-200.0,200,360.022697
-200.0,200,360.511778
-200.0,200,360.99921
-200.0,200,361.485477
-200.0,200,361.988199
-200.0,200,362.482645
-200.0,200,362.983003
-200.0,200,363.474144
-200.0,200,363.965931
-200.0,200,364.448782
-200.0,200,364.934064
-200.0,200,365.418354
-200.0,200,365.908728
-200.0,200,366.399953
-200.0,200,366.897313
-200.0,200,367.387386
-200.0,200,367.881044
-200.0,200,368.371139
-200.0,200,368.865431
-200.0,200,369.349845
-200.0,200,369.839857
-200.0,200,370.335899
-200.0,200,370.826816
-200.0,200,371.327295
-200.0,200,371.822979
-200.0,200,372.312209
-200.0,200,372.803568
-200.0,200,373.289242
-200.0,200,373.777278
-200.0,200,374.275033
-200.0,200,374.764106
-200.0,200,375.261254
-200.0,200,375.755895
-200.0,200,376.252588
-200.0,200,376.757215
-200.0,200,377.24716
-200.0,200,377.741993
-200.0,200,378.245829
-200.0,200,378.741856
-200.0,200,379.238216
-200.0,200,379.732636
-200.0,200,380.227307
-200.0,200,380.716572
-200.0,200,381.201507
-200.0,200,381.700532
-200.0,200,382.188482
-200.0,200,382.683964
-200.0,200,383.182713
-200.0,200,383.674327
-200.0,200,384.165084
-200.0,200,384.660962
-200.0,200,385.15325
-200.0,200,385.632752
-200.0,200,386.117178
-200.0,200,386.605202
-200.0,200,387.095062
-200.0,200,387.594559
-200.0,200,388.091867
-200.0,200,388.586272
-200.0,200,389.082543
-200.0,200,389.580275
-200.0,200,390.068368
-200.0,200,390.560309
-200.0,200,391.053051
-200.0,200,391.540888
-200.0,200,392.023997
-200.0,200,392.512998
-200.0,200,393.00268
-200.0,200,393.508476
-200.0,200,393.99246
-200.0,200,394.490128
-200.0,200,394.986728
-200.0,200,395.479654
-200.0,200,395.976834
-200.0,200,396.474219
-200.0,200,396.965256
-200.0,200,397.456452
-200.0,200,397.955985
-200.0,200,398.45845
-200.0,200,398.949644
-200.0,200,399.440366
-200.0,200,399.936759
-200.0,200,400.426542
-200.0,200,400.921167
-200.0,200,401.411809
-200.0,200,401.902175
-200.0,200,402.38333
-200.0,200,402.87988
-200.0,200,403.37263
-200.0,200,403.859508
-200.0,200,404.349447
-200.0,200,404.840217
-200.0,200,405.335574
-200.0,200,405.828368
-200.0,200,406.320769
-200.0,200,406.803535
-200.0,200,407.288552
-200.0,200,407.777398
-200.0,200,408.259044
-200.0,200,408.742149
-200.0,200,409.219579
-200.0,200,409.702688
-200.0,200,410.186344
-200.0,200,410.66733
-200.0,200,411.151608
-200.0,200,411.634002
-200.0,200,412.124467
-200.0,200,412.611112
-200.0,200,413.104281
-200.0,200,413.583922
-200.0,200,414.075259
-200.0,200,414.558726
-200.0,200,415.045159
-200.0,200,415.533521
-200.0,200,416.01631
-200.0,200,416.500675
-200.0,200,416.991103
-200.0,200,417.473214
-200.0,200,417.954871
-200.0,200,418.450381
-200.0,200,418.941346
-200.0,200,419.42924
-200.0,200,419.923812
-200.0,200,420.414492
-200.0,200,420.906613
-200.0,200,421.394484
-200.0,200,421.877913
-200.0,200,422.37112
-200.0,200,422.863174
-200.0,200,423.353529
-200.0,200,423.834927
-200.0,200,424.332008
-200.0,200,424.822587
-200.0,200,425.308324
-200.0,200,425.799362
-200.0,200,426.288326
-200.0,200,426.781549
-200.0,200,427.266944
-200.0,200,427.748059
-200.0,200,428.236708
-200.0,200,428.725811
-200.0,200,429.221517
-200.0,200,429.712977
-200.0,200,430.205351
-200.0,200,430.699035
-200.0,200,431.197554
-200.0,200,431.681384
-200.0,200,432.171404
-200.0,200,432.665023
-200.0,200,433.154019
-200.0,200,433.641219
-200.0,200,434.131852
-200.0,200,434.629589
-200.0,200,435.125503
-200.0,200,435.60919
-200.0,200,436.088871
-200.0,200,436.567583
-200.0,200,437.054107
-200.0,200,437.536184
-200.0,200,438.025306
-200.0,200,438.515177
-200.0,200,438.994454
-200.0,200,439.484719
-200.0,200,439.972637
-200.0,200,440.462384
-200.0,200,440.963336
-200.0,200,441.465189
-200.0,200,441.957214
-200.0,200,442.448254
-200.0,200,442.944214
-200.0,200,443.436735
-200.0,200,443.928526
-200.0,200,444.410972
-200.0,200,444.900052
-200.0,200,445.389986
-200.0,200,445.879459
-200.0,200,446.365189
-200.0,200,446.855325
-200.0,200,447.3458
-200.0,200,447.831711
-200.0,200,448.326097
-200.0,200,448.83291
-200.0,200,449.371221
-200.0,200,449.907543
-200.0,200,450.449251
-200.0,200,450.994259
-200.0,200,451.539245
-200.0,200,452.077001
-200.0,200,452.626089
-200.0,200,453.169714
-200.0,200,453.7191
-200.0,200,454.25515
-200.0,200,454.798834
-200.0,200,455.355715
-200.0,200,455.901031
-200.0,200,456.452163
-200.0,200,457.004541
-200.0,200,457.560686
-200.0,200,458.11492
-200.0,200,458.659733
-200.0,200,459.202919
-200.0,200,459.702015
-200.0,200,460.19995
-200.0,200,460.686357
-200.0,200,461.171282
-200.0,200,461.677922
-200.0,200,462.161472
-200.0,200,462.649361
-200.0,200,463.127257
-200.0,200,463.613052
-200.0,200,464.102027
-200.0,200,464.592615
-200.0,200,465.075142
-200.0,200,465.559693
-200.0,200,466.044026
-200.0,200,466.52665
-200.0,200,467.015498
-200.0,200,467.504107
-200.0,200,467.983019
-200.0,200,468.455559
-200.0,200,468.93202
-200.0,200,469.409134
-200.0,200,469.891598
-200.0,200,470.377312
-200.0,200,470.854002
-200.0,200,471.338172
-200.0,200,471.820882
-200.0,200,472.303455
-200.0,200,472.785244
-200.0,200,473.26563
-200.0,200,473.748634
-200.0,200,474.236047
-200.0,200,474.717494
-200.0,200,475.190844
-200.0,200,475.677363
-200.0,200,476.154252
-200.0,200,476.646913
-200.0,200,477.128374
-200.0,200,477.615829
-200.0,200,478.108923
-200.0,200,478.595729
-200.0,200,479.079625
-200.0,200,479.572995
-200.0,200,480.056222
-200.0,200,480.537941
-200.0,200,481.020982
-200.0,200,481.501353
-200.0,200,481.981873
-200.0,200,482.468683
-200.0,200,482.948072
-200.0,200,483.437826
-200.0,200,483.924326
-200.0,200,484.415607
