eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,total_timesteps,value_loss
200.0,-200.0,0.0009888410568237305,414,218600,1.0970065593719482,1093000,9415.162109375
200.0,-200.0,0.5419177412986755,414,218700,1.098589301109314,1093500,1.6078586213552626e-06
200.0,-200.0,0.0005242228507995605,414,218800,1.0983049869537354,1094000,9417.5302734375
200.0,-200.0,-5.381773948669434,414,218900,1.0984045267105103,1094500,9.220768333761953e-06
200.0,-200.0,0.0010899901390075684,414,219000,1.0980486869812012,1095000,9417.7802734375
200.0,-200.0,-19.56734275817871,414,219100,1.0978868007659912,1095500,1.6306235920637846e-05
200.0,-200.0,0.00033342838287353516,414,219200,1.0985841751098633,1096000,9419.2978515625
200.0,-200.0,-5.691739082336426,414,219300,1.0982918739318848,1096500,7.156003448471893e-06
200.0,-200.0,-0.001561880111694336,414,219400,1.0974886417388916,1097000,9418.1220703125
200.0,-200.0,-6.149584770202637,414,219500,1.098449945449829,1097500,5.344930286810268e-06
200.0,-200.0,-0.0005003213882446289,414,219600,1.097780704498291,1098000,9422.2744140625
200.0,-200.0,-46.92905044555664,414,219700,1.0902467966079712,1098500,8.096103556454182e-07
200.0,-200.0,-0.00046956539154052734,414,219800,1.098038673400879,1099000,9415.97265625
200.0,-200.0,-313.31292724609375,414,219900,1.0955774784088135,1099500,4.508381152845686e-06
200.0,-200.0,0.0014943480491638184,414,220000,1.0979201793670654,1100000,9421.1513671875
200.0,-200.0,-2.6765685081481934,414,220100,1.0984690189361572,1100500,8.31137913337443e-06
200.0,-200.0,0.0013080239295959473,414,220200,1.0986003875732422,1101000,9417.3583984375
200.0,-200.0,0.9835020620375872,414,220300,1.096755027770996,1101500,4.0046872484822416e-09
200.0,-200.0,-0.00014841556549072266,414,220400,1.0982725620269775,1102000,9419.8984375
200.0,-200.0,-0.2514990568161011,414,220500,1.097174882888794,1102500,6.325309982457838e-07
200.0,-200.0,-0.0007261037826538086,414,220600,1.0981826782226562,1103000,9420.3330078125
200.0,-200.0,0.9016295298933983,414,220700,1.097174048423767,1103500,2.8021167608471842e-08
200.0,-200.0,-0.0029224157333374023,414,220800,1.09732985496521,1104000,9418.0556640625
200.0,-200.0,-18.653966903686523,414,220900,1.0932972431182861,1104500,1.1224928130104672e-05
200.0,-200.0,-0.00023162364959716797,414,221000,1.0982567071914673,1105000,9419.0380859375
200.0,-200.0,-3.8042311668395996,414,221100,1.095555067062378,1105500,6.196030881255865e-06
200.0,-200.0,-0.0009641647338867188,414,221200,1.0957286357879639,1106000,9414.8642578125
200.0,-200.0,-6.86819314956665,414,221300,1.0983613729476929,1106500,4.477694346860517e-06
200.0,-200.0,0.00079345703125,414,221400,1.0970354080200195,1107000,9420.013671875
200.0,-200.0,-6.776499271392822,414,221500,1.0970323085784912,1107500,6.478163641077117e-07
200.0,-200.0,0.0003743171691894531,414,221600,1.098454475402832,1108000,9421.955078125
200.0,-200.0,0.7873150110244751,414,221700,1.097099781036377,1108500,7.543945912402705e-07
200.0,-200.0,-0.001436471939086914,414,221800,1.0974066257476807,1109000,9419.1787109375
200.0,-200.0,-0.05623888969421387,414,221900,1.0984137058258057,1109500,1.5720492001491948e-06
200.0,-200.0,-0.000569462776184082,414,222000,1.0985383987426758,1110000,9421.060546875
200.0,-200.0,-1.3908708095550537,414,222100,1.098520278930664,1110500,7.744529284536839e-07
200.0,-200.0,0.0014081001281738281,414,222200,1.0964323282241821,1111000,9418.6689453125
200.0,-200.0,-8.063176155090332,414,222300,1.0975031852722168,1111500,1.350189540971769e-05
200.0,-200.0,-0.0008603334426879883,414,222400,1.0975184440612793,1112000,9418.3740234375
200.0,-200.0,-0.06789398193359375,414,222500,1.0975792407989502,1112500,1.5540281310677528e-06
200.0,-200.0,-9.5367431640625e-05,414,222600,1.0985636711120605,1113000,9418.5126953125
200.0,-200.0,-2.566575765609741,414,222700,1.095699667930603,1113500,7.240380909934174e-06
200.0,-200.0,-0.0006897449493408203,414,222800,1.0983598232269287,1114000,9417.9404296875
200.0,-200.0,-0.3680272102355957,414,222900,1.0983879566192627,1114500,4.131731202505762e-06
200.0,-200.0,-0.00013136863708496094,414,223000,1.0961461067199707,1115000,9419.162109375
200.0,-200.0,-19.510475158691406,414,223100,1.0963268280029297,1115500,1.1701381481543649e-05
200.0,-200.0,-0.00367581844329834,414,223200,1.097787618637085,1116000,9397.7236328125
200.0,-200.0,0.5215204060077667,414,223300,1.0975778102874756,1116500,8.011818977138319e-07
200.0,-200.0,-0.00020253658294677734,414,223400,1.0979516506195068,1117000,9414.4267578125
200.0,-200.0,-3.722545623779297,414,223500,1.0983564853668213,1117500,9.675673027231824e-06
200.0,-200.0,0.001762688159942627,414,223600,1.0980734825134277,1118000,9417.916015625
200.0,-200.0,-2.3395042419433594,414,223700,1.0949573516845703,1118500,8.129048865157529e-07
200.0,-200.0,-0.001046299934387207,414,223800,1.0981459617614746,1119000,9408.287109375
200.0,-200.0,0.8427935838699341,414,223900,1.098351001739502,1119500,2.2181775705121254e-07
200.0,-200.0,1.7404556274414062e-05,414,224000,1.0964524745941162,1120000,9419.1279296875
200.0,-200.0,0.1987525224685669,414,224100,1.0973973274230957,1120500,1.6175793007278116e-06
200.0,-200.0,0.0019051432609558105,414,224200,1.0981879234313965,1121000,9417.34375
200.0,-200.0,-0.9578403234481812,414,224300,1.0976624488830566,1121500,1.0912190191447735e-06
200.0,-200.0,-0.0008858442306518555,414,224400,1.096951961517334,1122000,9416.412109375
200.0,-200.0,0.7625095248222351,414,224500,1.0958514213562012,1122500,9.714043471831246e-07
200.0,-200.0,-0.00024449825286865234,414,224600,1.0978367328643799,1123000,9415.71484375
200.0,-200.0,0.3493354320526123,414,224700,1.0972621440887451,1123500,2.3677712590597366e-07
200.0,-200.0,-0.0002875328063964844,414,224800,1.098158597946167,1124000,9424.4794921875
200.0,-200.0,0.8894219920039177,414,224900,1.0984082221984863,1124500,1.6915146261453629e-07
200.0,-200.0,0.0006104707717895508,414,225000,1.0971298217773438,1125000,9422.130859375
200.0,-200.0,0.0944785475730896,414,225100,1.0948486328125,1125500,1.3888348249224691e-08
200.0,-200.0,-0.0017806291580200195,414,225200,1.0978055000305176,1126000,9417.04296875
200.0,-200.0,-2.3328845500946045,414,225300,1.0957694053649902,1126500,1.5010824654382304e-06
200.0,-200.0,0.0004429817199707031,414,225400,1.09731125831604,1127000,9419.826171875
200.0,-200.0,-1.3019745349884033,414,225500,1.0957750082015991,1127500,1.618952978788002e-06
200.0,-200.0,-0.001995682716369629,414,225600,1.0984184741973877,1128000,9416.228515625
200.0,-200.0,0.9016523435711861,414,225700,1.098576545715332,1128500,1.075677591444446e-08
200.0,-200.0,-0.001597285270690918,414,225800,1.098137617111206,1129000,9411.7626953125
200.0,-200.0,0.8219297081232071,414,225900,1.0972570180892944,1129500,8.002738240975305e-07
200.0,-200.0,0.0003554224967956543,414,226000,1.0976815223693848,1130000,9419.66796875
200.0,-200.0,-0.9188910722732544,414,226100,1.0971431732177734,1130500,2.797657998598879e-06
200.0,-200.0,0.0007513165473937988,414,226200,1.0968868732452393,1131000,9419.6474609375
200.0,-200.0,0.9427501298487186,414,226300,1.0982367992401123,1131500,1.8592690764762665e-07
200.0,-200.0,-0.0016921758651733398,414,226400,1.0983368158340454,1132000,9417.5185546875
200.0,-200.0,0.38085824251174927,414,226500,1.0984179973602295,1132500,4.594679978708882e-07
200.0,-200.0,0.0003110170364379883,414,226600,1.0980861186981201,1133000,9417.9111328125
200.0,-200.0,-2.0405330657958984,414,226700,1.0968058109283447,1133500,1.6317702602464124e-06
200.0,-200.0,-0.0007405281066894531,414,226800,1.0982096195220947,1134000,9415.638671875
200.0,-200.0,0.9444465674459934,414,226900,1.0985195636749268,1134500,2.6706840117185493e-07
200.0,-200.0,-0.0003376007080078125,414,227000,1.0974200963974,1135000,9422.603515625
200.0,-200.0,0.8291293978691101,414,227100,1.0928136110305786,1135500,4.2397294919283013e-07
200.0,-200.0,0.0034186840057373047,414,227200,1.098505973815918,1136000,9417.4658203125
200.0,-200.0,-3.8214592933654785,414,227300,1.0985742807388306,1136500,2.5179585918522207e-06
200.0,-200.0,-0.0002690553665161133,414,227400,1.097527027130127,1137000,9414.4111328125
200.0,-200.0,-0.30739521980285645,414,227500,1.0964971780776978,1137500,5.876202976651257e-06
200.0,-200.0,0.0006541013717651367,414,227600,1.0978386402130127,1138000,9418.8515625
200.0,-200.0,-1.6550424098968506,414,227700,1.0974140167236328,1138500,5.653803327732021e-06
200.0,-200.0,0.000494837760925293,414,227800,1.0981345176696777,1139000,9414.5634765625
200.0,-200.0,0.9900379339233041,414,227900,1.0978388786315918,1139500,1.295586145033667e-07
200.0,-200.0,-0.00034737586975097656,414,228000,1.0967870950698853,1140000,9418.599609375
200.0,-200.0,-23.228633880615234,414,228100,1.097054123878479,1140500,1.7292459233431146e-05
200.0,-200.0,-0.001854538917541504,414,228200,1.0981879234313965,1141000,9411.314453125
200.0,-200.0,-6.271570205688477,414,228300,1.0954716205596924,1141500,1.826105835789349e-05
200.0,-200.0,-0.0004616975784301758,414,228400,1.097893476486206,1142000,9419.181640625
200.0,-200.0,-10.439475059509277,414,228500,1.0967395305633545,1142500,7.863202881708276e-06
200.0,-200.0,0.00037288665771484375,414,228600,1.0972933769226074,1143000,9421.435546875
200.0,-200.0,-6.070003509521484,414,228700,1.0930492877960205,1143500,6.988504992477829e-06
200.0,-200.0,-0.0010169744491577148,414,228800,1.0972663164138794,1144000,9418.1142578125
200.0,-200.0,-7.429625511169434,414,228900,1.0985984802246094,1144500,9.207928087562323e-06
200.0,-200.0,0.0003491044044494629,414,229000,1.0979734659194946,1145000,9420.9765625
200.0,-200.0,-29.14394187927246,414,229100,1.0952966213226318,1145500,4.652142706618179e-06
200.0,-200.0,0.0008498430252075195,414,229200,1.0977413654327393,1146000,9419.466796875
200.0,-200.0,-9.783413887023926,414,229300,1.0961410999298096,1146500,2.1892483346164227e-06
200.0,-200.0,-0.00023162364959716797,414,229400,1.097306489944458,1147000,9415.54296875
200.0,-200.0,0.6708517074584961,414,229500,1.098064661026001,1147500,1.8007122548624466e-07
200.0,-200.0,-1.2516975402832031e-05,414,229600,1.0981130599975586,1148000,9420.392578125
200.0,-200.0,0.9994607655680738,414,229700,1.0983247756958008,1148500,9.19681042432785e-09
200.0,-200.0,-0.0012924671173095703,414,229800,1.098212718963623,1149000,9418.1962890625
200.0,-200.0,-8.965736389160156,414,229900,1.0916839838027954,1149500,4.848907792620594e-06
200.0,-200.0,0.0013327598571777344,414,230000,1.0965666770935059,1150000,9413.908203125
200.0,-200.0,-1.8247926235198975,414,230100,1.093706488609314,1150500,2.9599759727716446e-06
200.0,-200.0,0.00012034177780151367,414,230200,1.0973224639892578,1151000,9414.048828125
200.0,-200.0,-24.035552978515625,414,230300,1.0967161655426025,1151500,1.5937455827952363e-05
200.0,-200.0,-7.009506225585938e-05,414,230400,1.0983002185821533,1152000,9412.869140625
200.0,-200.0,-2.647329330444336,414,230500,1.0976428985595703,1152500,7.544830623373855e-06
200.0,-200.0,0.0007811784744262695,414,230600,1.096170425415039,1153000,9423.681640625
200.0,-200.0,0.7339352965354919,414,230700,1.0965890884399414,1153500,1.0276678494847147e-06
200.0,-200.0,-0.0005472898483276367,414,230800,1.098278284072876,1154000,9423.376953125
200.0,-200.0,-0.12737751007080078,414,230900,1.0976014137268066,1154500,2.548308202676708e-06
200.0,-200.0,-0.0020807981491088867,414,231000,1.0984208583831787,1155000,9412.0126953125
200.0,-200.0,-15.43923568725586,414,231100,1.093184232711792,1155500,1.0791351087391376e-05
200.0,-200.0,-0.0011749267578125,414,231200,1.09794020652771,1156000,9418.8994140625
200.0,-200.0,-6.7798943519592285,414,231300,1.096919059753418,1156500,3.720575477927923e-06
200.0,-200.0,-0.0001569986343383789,414,231400,1.0977013111114502,1157000,9416.7138671875
200.0,-200.0,0.8016014695167542,414,231500,1.0965032577514648,1157500,1.663574877852625e-08
200.0,-200.0,0.0009639263153076172,414,231600,1.0968220233917236,1158000,9423.8076171875
200.0,-200.0,0.9820286221802235,414,231700,1.0959508419036865,1158500,2.6670750941093502e-08
200.0,-200.0,-6.985664367675781e-05,414,231800,1.0975394248962402,1159000,9418.435546875
200.0,-200.0,-4.172990798950195,414,231900,1.0949634313583374,1159500,1.0548729733272921e-05
200.0,-200.0,-0.0004017353057861328,414,232000,1.0982518196105957,1160000,9419.115234375
200.0,-200.0,0.9912716327235103,414,232100,1.0982110500335693,1160500,4.377215923057065e-09
200.0,-200.0,0.0025295615196228027,414,232200,1.0978062152862549,1161000,9412.9951171875
200.0,-200.0,-3.96333646774292,414,232300,1.0973742008209229,1161500,4.067737791046966e-06
200.0,-200.0,0.0007358193397521973,414,232400,1.096817970275879,1162000,9422.4296875
200.0,-200.0,-2.9298079013824463,414,232500,1.0965886116027832,1162500,2.5109736725426046e-06
200.0,-200.0,-0.0015391111373901367,414,232600,1.0985798835754395,1163000,9414.794921875
200.0,-200.0,-0.6813620328903198,414,232700,1.0982704162597656,1163500,3.811914893958601e-06
200.0,-200.0,0.0006386041641235352,414,232800,1.0973589420318604,1164000,9421.3466796875
200.0,-200.0,-9.643653869628906,414,232900,1.0952308177947998,1164500,5.795015113108093e-06
200.0,-200.0,-0.0002225637435913086,414,233000,1.0979375839233398,1165000,9415.8974609375
200.0,-200.0,-0.7854667901992798,414,233100,1.0973570346832275,1165500,1.2371922366583021e-06
200.0,-200.0,0.0006853938102722168,414,233200,1.0984923839569092,1166000,9418.66015625
200.0,-200.0,0.8642747849225998,414,233300,1.0977575778961182,1166500,4.459288902580738e-07
200.0,-200.0,0.0008943676948547363,414,233400,1.0964710712432861,1167000,9413.9150390625
200.0,-200.0,-2.2144672870635986,414,233500,1.095428228378296,1167500,3.867235591314966e-06
200.0,-200.0,-0.000659942626953125,414,233600,1.0975065231323242,1168000,9417.232421875
200.0,-200.0,-0.832963228225708,414,233700,1.0963635444641113,1168500,9.85735141512123e-07
200.0,-200.0,-0.0005487203598022461,414,233800,1.0976910591125488,1169000,9421.388671875
200.0,-200.0,0.5468446016311646,414,233900,1.0974650382995605,1169500,6.09795108630351e-07
200.0,-200.0,-0.0002295970916748047,414,234000,1.0963735580444336,1170000,9420.291015625
200.0,-200.0,0.5617325901985168,414,234100,1.0979232788085938,1170500,8.70821509124653e-07
200.0,-200.0,0.0011870265007019043,414,234200,1.098432183265686,1171000,9414.3046875
200.0,-200.0,0.3551306128501892,414,234300,1.0982327461242676,1171500,1.7658342130744131e-06
200.0,-200.0,-0.0003832578659057617,414,234400,1.0982263088226318,1172000,9418.3935546875
200.0,-200.0,-11.8272123336792,414,234500,1.0983765125274658,1172500,6.8562339947675355e-06
200.0,-200.0,0.0009499192237854004,414,234600,1.0979270935058594,1173000,9405.630859375
200.0,-200.0,-4.400140762329102,414,234700,1.0982601642608643,1173500,9.048753781826235e-06
200.0,-200.0,-0.0008838176727294922,414,234800,1.0977094173431396,1174000,9418.3388671875
200.0,-200.0,-11.565481185913086,414,234900,1.0968608856201172,1174500,9.417068213224411e-06
200.0,-200.0,0.001378476619720459,414,235000,1.0974290370941162,1175000,9419.9326171875
200.0,-200.0,0.8922233954071999,414,235100,1.0958689451217651,1175500,2.270797239134481e-07
200.0,-200.0,-0.0005209445953369141,414,235200,1.0985815525054932,1176000,9419.9501953125
200.0,-200.0,0.32814300060272217,414,235300,1.0965747833251953,1176500,1.1257012602072791e-06
200.0,-200.0,0.0014393925666809082,414,235400,1.0978493690490723,1177000,9420.6904296875
200.0,-200.0,-3.0170254707336426,414,235500,1.0952540636062622,1177500,6.280920842982596e-06
200.0,-200.0,-0.0012911558151245117,414,235600,1.0977187156677246,1178000,9417.376953125
200.0,-200.0,-3.444221019744873,414,235700,1.0971574783325195,1178500,2.9594871193694416e-06
200.0,-200.0,0.002232849597930908,414,235800,1.098233699798584,1179000,9412.349609375
200.0,-200.0,0.14751803874969482,414,235900,1.0955133438110352,1179500,8.798669881571186e-08
200.0,-200.0,-5.459785461425781e-05,414,236000,1.0973846912384033,1180000,9418.869140625
200.0,-200.0,0.7117500603199005,414,236100,1.0978727340698242,1180500,1.3810116570311948e-06
200.0,-200.0,-0.00045502185821533203,414,236200,1.0975393056869507,1181000,9418.1689453125
200.0,-200.0,0.0643317699432373,414,236300,1.0973317623138428,1181500,1.653132471801655e-06
200.0,-200.0,-0.00022554397583007812,414,236400,1.0976035594940186,1182000,9418.0673828125
200.0,-200.0,-0.30322587490081787,414,236500,1.0938820838928223,1182500,1.7643905891873146e-07
200.0,-200.0,-0.0014475584030151367,414,236600,1.0976109504699707,1183000,9419.7509765625
200.0,-200.0,-4.48550271987915,414,236700,1.0977625846862793,1183500,4.231999810144771e-06
200.0,-200.0,-0.0003358125686645508,414,236800,1.098539113998413,1184000,9419.9541015625
200.0,-200.0,-2.912637710571289,414,236900,1.094995141029358,1184500,9.653391543906764e-07
200.0,-200.0,0.0014560818672180176,414,237000,1.0980305671691895,1185000,9414.783203125
200.0,-200.0,0.6787963211536407,414,237100,1.0982422828674316,1185500,1.1396361969673308e-06
200.0,-200.0,-0.0006340742111206055,414,237200,1.0974962711334229,1186000,9415.9794921875
200.0,-200.0,-13.168864250183105,414,237300,1.0980207920074463,1186500,9.6586300060153e-06
200.0,-200.0,0.0023113489151000977,414,237400,1.0980138778686523,1187000,9415.69140625
200.0,-200.0,0.5385261476039886,414,237500,1.0976979732513428,1187500,4.117726462027349e-07
200.0,-200.0,-0.00011551380157470703,414,237600,1.0978684425354004,1188000,9418.205078125
200.0,-200.0,-6.332201957702637,414,237700,1.0980396270751953,1188500,7.883715625212062e-06
200.0,-200.0,0.0014361739158630371,414,237800,1.09861159324646,1189000,9418.8095703125
200.0,-200.0,-0.2604418992996216,414,237900,1.0947511196136475,1189500,1.6838428109622328e-06
200.0,-200.0,0.00044423341751098633,414,238000,1.096982717514038,1190000,9418.921875
200.0,-200.0,-1.8504972457885742,414,238100,1.0984930992126465,1190500,1.9684782728290884e-06
200.0,-200.0,0.0005643963813781738,414,238200,1.098252296447754,1191000,9415.029296875
200.0,-200.0,-4.078005790710449,414,238300,1.0955190658569336,1191500,5.153217443876201e-06
200.0,-200.0,0.0019165277481079102,414,238400,1.0984835624694824,1192000,9415.849609375
200.0,-200.0,-0.5037245750427246,414,238500,1.0930861234664917,1192500,5.818786803502007e-07
200.0,-200.0,0.0013576149940490723,414,238600,1.0982813835144043,1193000,9413.3740234375
200.0,-200.0,-31.204254150390625,414,238700,1.0967193841934204,1193500,2.117553958669305e-05
200.0,-200.0,0.0008824467658996582,414,238800,1.0963902473449707,1194000,9418.064453125
200.0,-200.0,0.18954437971115112,414,238900,1.097343921661377,1194500,4.0005661503528245e-06
200.0,-200.0,0.0007715821266174316,414,239000,1.0972566604614258,1195000,9422.26953125
200.0,-200.0,-0.5374945402145386,414,239100,1.097732663154602,1195500,6.104994099587202e-06
200.0,-200.0,0.00024455785751342773,414,239200,1.098292589187622,1196000,9422.06640625
200.0,-200.0,0.4874032735824585,414,239300,1.0983136892318726,1196500,5.213194640418806e-07
200.0,-200.0,0.00039464235305786133,414,239400,1.0977684259414673,1197000,9410.890625
200.0,-200.0,-3.7431282997131348,414,239500,1.097278356552124,1197500,4.794192591361934e-06
200.0,-200.0,0.0004226565361022949,414,239600,1.0968832969665527,1198000,9411.7666015625
200.0,-200.0,0.8691727221012115,414,239700,1.0975158214569092,1198500,1.0950024886824394e-07
200.0,-200.0,-0.00011730194091796875,414,239800,1.0981231927871704,1199000,9418.3173828125
200.0,-200.0,-2.7575278282165527,414,239900,1.095796823501587,1199500,3.9049191400408745e-06
200.0,-200.0,-0.0003045797348022461,414,240000,1.0984418392181396,1200000,9422.4111328125
200.0,-200.0,0.8345314264297485,414,240100,1.0980706214904785,1200500,4.198635110697069e-07
200.0,-200.0,0.0005471706390380859,414,240200,1.098404884338379,1201000,9416.5546875
200.0,-200.0,0.7271204590797424,414,240300,1.0985432863235474,1201500,1.7427373677492142e-07
200.0,-200.0,-0.0012379884719848633,414,240400,1.098231554031372,1202000,9415.7548828125
200.0,-200.0,0.39342743158340454,414,240500,1.0940666198730469,1202500,7.093651106515608e-07
200.0,-200.0,0.0006856322288513184,414,240600,1.0983688831329346,1203000,9422.9873046875
200.0,-200.0,-0.42823994159698486,414,240700,1.0980103015899658,1203500,5.2470250011538155e-06
200.0,-200.0,0.003348827362060547,414,240800,1.0973600149154663,1204000,9413.9462890625
200.0,-200.0,-1.8138132095336914,414,240900,1.0954794883728027,1204500,2.5502988592052134e-06
200.0,-200.0,0.0002460479736328125,414,241000,1.0986096858978271,1205000,9421.919921875
200.0,-200.0,-6.569977283477783,414,241100,1.0976223945617676,1205500,3.6564538277161773e-06
200.0,-200.0,0.0017632842063903809,414,241200,1.0977237224578857,1206000,9419.4033203125
200.0,-200.0,0.9716392811387777,414,241300,1.0963115692138672,1206500,4.249159246683121e-09
200.0,-200.0,0.00030982494354248047,414,241400,1.0972521305084229,1207000,9415.814453125
200.0,-200.0,-0.540507435798645,414,241500,1.097728967666626,1207500,1.4051445305085508e-06
200.0,-200.0,0.0003064870834350586,414,241600,1.0982129573822021,1208000,9414.900390625
200.0,-200.0,-25.173297882080078,414,241700,1.096235752105713,1208500,1.1307315617159475e-05
200.0,-200.0,-0.0011140108108520508,414,241800,1.097858190536499,1209000,9419.291015625
200.0,-200.0,-0.12951242923736572,414,241900,1.098589539527893,1209500,1.8639257177710533e-06
200.0,-200.0,0.0010482072830200195,414,242000,1.0979808568954468,1210000,9420.1337890625
200.0,-200.0,-1.4447574615478516,414,242100,1.0981745719909668,1210500,2.162379587389296e-06
200.0,-200.0,-0.0006791353225708008,414,242200,1.0981943607330322,1211000,9419.404296875
200.0,-200.0,0.9695341717451811,414,242300,1.0966421365737915,1211500,5.910406031262028e-08
200.0,-200.0,-0.0006794929504394531,414,242400,1.0970696210861206,1212000,9411.2900390625
200.0,-200.0,-33.797149658203125,414,242500,1.0979185104370117,1212500,1.5044072824821342e-05
200.0,-200.0,0.0014424324035644531,414,242600,1.0966122150421143,1213000,9417.4755859375
200.0,-200.0,0.8668108284473419,414,242700,1.0960159301757812,1213500,3.2421667128801346e-07
200.0,-200.0,-0.0012564659118652344,414,242800,1.0983514785766602,1214000,9415.7998046875
200.0,-200.0,0.13740307092666626,414,242900,1.0978283882141113,1214500,2.33184550779697e-06
200.0,-200.0,-1.0013580322265625e-05,414,243000,1.0961854457855225,1215000,9410.9970703125
200.0,-200.0,-10.781582832336426,414,243100,1.0973087549209595,1215500,4.435540176928043e-06
200.0,-200.0,-0.00020456314086914062,414,243200,1.097260594367981,1216000,9420.4521484375
200.0,-200.0,-39.1973991394043,414,243300,1.095428705215454,1216500,1.4566164281859528e-05
200.0,-200.0,-0.0013848543167114258,414,243400,1.0967872142791748,1217000,9416.947265625
200.0,-200.0,-6.144019603729248,414,243500,1.0969738960266113,1217500,1.79739436134696e-06
200.0,-200.0,0.002261519432067871,414,243600,1.0984277725219727,1218000,9414.5498046875
200.0,-200.0,-6.969377517700195,414,243700,1.0917463302612305,1218500,1.1013355560862692e-06
200.0,-200.0,-0.0002626180648803711,414,243800,1.0967442989349365,1219000,9420.513671875
200.0,-200.0,0.5995552837848663,414,243900,1.0978763103485107,1219500,1.1232565384489135e-06
200.0,-200.0,0.0008633136749267578,414,244000,1.0975544452667236,1220000,9416.99609375
200.0,-200.0,-1.9312164783477783,414,244100,1.0967133045196533,1220500,2.3726140625512926e-06
200.0,-200.0,-0.00044286251068115234,414,244200,1.0984374284744263,1221000,9415.966796875
200.0,-200.0,-3.588390350341797,414,244300,1.097656488418579,1221500,7.5605930760502815e-06
200.0,-200.0,0.0014744997024536133,414,244400,1.0983740091323853,1222000,9409.154296875
200.0,-200.0,0.13517040014266968,414,244500,1.0958361625671387,1222500,8.210307100853242e-07
200.0,-200.0,0.0008231997489929199,414,244600,1.0973584651947021,1223000,9420.841796875
200.0,-200.0,-8.77850341796875,414,244700,1.0971736907958984,1223500,2.0790496364497812e-06
200.0,-200.0,0.0002913475036621094,414,244800,1.0970052480697632,1224000,9420.228515625
200.0,-200.0,-3.0262556076049805,414,244900,1.0977386236190796,1224500,2.2360472939908504e-06
200.0,-200.0,0.0002364516258239746,414,245000,1.09836745262146,1225000,9417.998046875
200.0,-200.0,0.7593214213848114,414,245100,1.0959804058074951,1225500,1.5968340676408843e-06
200.0,-200.0,0.00033342838287353516,414,245200,1.097444772720337,1226000,9422.880859375
200.0,-200.0,-2.1672592163085938,414,245300,1.0973639488220215,1226500,8.515431773048476e-07
200.0,-200.0,-0.0018938779830932617,414,245400,1.097090482711792,1227000,9416.3037109375
200.0,-200.0,-2.653477191925049,414,245500,1.0983128547668457,1227500,5.198397957428824e-06
200.0,-200.0,0.0013388991355895996,414,245600,1.0984426736831665,1228000,9414.955078125
200.0,-200.0,-6.047904968261719,414,245700,1.0974271297454834,1228500,2.5970743990910705e-06
200.0,-200.0,-0.0001481771469116211,414,245800,1.0968925952911377,1229000,9422.75
200.0,-200.0,-2.4888863563537598,414,245900,1.0935823917388916,1229500,1.8650083575266763e-06
200.0,-200.0,0.0014424324035644531,414,246000,1.098402738571167,1230000,9417.181640625
200.0,-200.0,0.5497121810913086,414,246100,1.0947329998016357,1230500,1.0299845598638058e-06
200.0,-200.0,0.00026428699493408203,414,246200,1.0981941223144531,1231000,9413.474609375
200.0,-200.0,0.8964680135250092,414,246300,1.0982117652893066,1231500,9.625218666542423e-08
200.0,-200.0,0.0005367398262023926,414,246400,1.0975511074066162,1232000,9415.326171875
200.0,-200.0,-5.701617240905762,414,246500,1.0951716899871826,1232500,4.622037522494793e-06
200.0,-200.0,0.0009582638740539551,414,246600,1.097357988357544,1233000,9414.4931640625
200.0,-200.0,-4.474056243896484,414,246700,1.0977423191070557,1233500,7.938489034131635e-06
200.0,-200.0,-0.0006996393203735352,414,246800,1.097348690032959,1234000,9415.76171875
200.0,-200.0,-2.7629237174987793,414,246900,1.0963120460510254,1234500,3.140862190775806e-06
200.0,-200.0,-0.000691533088684082,414,247000,1.0984642505645752,1235000,9417.876953125
200.0,-200.0,-0.7508095502853394,414,247100,1.0972070693969727,1235500,3.7417630665004253e-06
200.0,-200.0,0.0004323720932006836,414,247200,1.0982625484466553,1236000,9421.796875
200.0,-200.0,-90.40904235839844,414,247300,1.0977635383605957,1236500,2.5892513804137707e-06
200.0,-200.0,-0.00040662288665771484,414,247400,1.0985393524169922,1237000,9418.5107421875
200.0,-200.0,0.8632205426692963,414,247500,1.096262812614441,1237500,1.3372627449825814e-07
200.0,-200.0,0.0012227892875671387,414,247600,1.0982762575149536,1238000,9411.6015625
200.0,-200.0,0.9514641538262367,414,247700,1.0973165035247803,1238500,1.5797558816643686e-08
200.0,-200.0,-0.0007944107055664062,414,247800,1.0986011028289795,1239000,9421.6962890625
200.0,-200.0,-1.3722174167633057,414,247900,1.0973799228668213,1239500,2.8424431093299063e-06
200.0,-200.0,-0.001231074333190918,414,248000,1.0965321063995361,1240000,9421.0517578125
200.0,-200.0,-2.6632473468780518,414,248100,1.097276210784912,1240500,6.553798357344931e-06
200.0,-200.0,-0.0006461143493652344,414,248200,1.0981452465057373,1241000,9416.4736328125
200.0,-200.0,0.5761928856372833,414,248300,1.096785306930542,1241500,8.192146196961403e-07
200.0,-200.0,0.0006387233734130859,414,248400,1.098081350326538,1242000,9418.6884765625
200.0,-200.0,0.9896855866536498,414,248500,1.0973713397979736,1242500,7.039634652983295e-08
200.0,-200.0,0.0009295344352722168,414,248600,1.0977445840835571,1243000,9418.1884765625
200.0,-200.0,0.17258328199386597,414,248700,1.0966951847076416,1243500,2.3157219857239397e-06
