# {"t_start": 1593420672.617989, "env_id": "MountainCarContinuous-v0"} 
r,l,t
-5.111872,999,1456.413652
-5.097908,999,1458.639998
-5.073864,999,1460.851338
-4.734828,999,1463.055112
-4.984352,999,1465.268219
-5.19953,999,1467.48915
-5.283053,999,1469.694211
-5.25436,999,1471.928893
-4.776199,999,1474.158186
-4.94646,999,1476.390126
-5.18379,999,1478.626836
-5.25092,999,1480.869224
-5.058941,999,1483.126697
-5.26432,999,1485.370781
-5.221619,999,1487.62353
-4.779007,999,1489.873854
-4.674867,999,1492.112877
-5.144196,999,1494.345924
-5.080252,999,1496.594467
-4.884312,999,1498.836465
-5.148255,999,1501.049736
-4.926349,999,1503.255468
-5.389902,999,1505.484943
-5.016785,999,1507.709572
-5.030221,999,1509.917011
-5.542155,999,1512.127107
-4.886476,999,1514.357775
-4.844304,999,1516.565765
-4.932368,999,1518.784098
-5.334496,999,1521.007638
-5.3513,999,1523.233931
-4.940377,999,1525.465977
-4.727938,999,1527.693553
-4.719129,999,1529.919214
-5.300529,999,1532.171947
-5.504371,999,1534.381809
-5.180972,999,1536.594812
-4.703924,999,1538.81678
-5.20952,999,1541.047506
-5.318054,999,1543.293016
-4.670889,999,1545.534528
-4.69557,999,1547.776838
-5.112851,999,1550.007632
-5.264739,999,1552.249342
-5.155847,999,1554.499616
-4.9688,999,1556.784308
-5.148704,999,1559.025304
-4.957162,999,1561.289595
-5.305578,999,1563.549321
-4.82997,999,1565.758027
-4.703277,999,1567.97832
-5.098459,999,1570.193244
-4.78515,999,1572.423488
-5.329219,999,1574.670831
-4.860151,999,1576.890085
-4.842314,999,1579.116631
-5.181757,999,1581.344159
-5.042562,999,1583.591304
-5.152609,999,1585.818111
-4.981464,999,1588.040998
-4.864117,999,1590.437316
-4.901784,999,1592.862285
-5.055935,999,1595.29685
-5.042484,999,1597.729159
-5.352655,999,1600.052652
-4.878743,999,1602.285957
-5.005576,999,1604.509544
-5.178742,999,1606.728868
-5.027118,999,1608.938652
-5.08753,999,1611.146145
-4.980526,999,1613.372668
-4.522748,999,1615.621766
-5.273779,999,1617.84382
-4.93119,999,1620.074538
-4.823155,999,1622.296989
-4.803907,999,1624.499723
-4.758902,999,1626.723277
-4.698404,999,1628.944076
-4.994848,999,1631.176292
-4.983614,999,1633.409589
-4.988221,999,1635.644148
-5.059753,999,1637.88558
-5.00661,999,1640.127154
-4.693087,999,1642.370644
-5.060868,999,1644.629921
-5.130127,999,1646.87306
-4.932942,999,1649.091452
-5.053464,999,1651.308941
-5.015828,999,1653.540015
-5.037832,999,1655.756001
-5.384515,999,1657.975305
-5.104372,999,1660.213664
-5.082508,999,1662.448594
-5.204778,999,1664.668853
-5.159584,999,1666.879809
-5.528928,999,1669.127105
-4.837319,999,1671.366117
-5.611639,999,1673.603056
-5.601653,999,1675.823053
-4.829602,999,1678.082546
-4.871876,999,1680.301888
-5.25361,999,1682.529584
-5.140589,999,1684.764234
-5.062942,999,1686.998237
-4.79658,999,1689.232443
-4.919676,999,1691.463689
-5.004086,999,1693.682169
-4.687234,999,1695.90727
-5.632609,999,1698.150988
-5.24064,999,1700.377954
-5.144615,999,1702.605368
-5.287127,999,1704.831853
-5.416249,999,1707.062556
-4.786036,999,1709.31135
-5.184752,999,1711.545697
-5.262995,999,1713.776283
-4.919361,999,1716.029393
-5.215342,999,1718.291616
-5.351909,999,1720.556476
-5.042593,999,1722.794899
-5.367109,999,1725.023282
-4.893923,999,1727.234968
-4.935679,999,1729.469194
-6.028886,999,1731.664401
-5.068344,999,1733.851444
-4.930615,999,1736.060507
-5.392595,999,1738.292902
-4.925424,999,1740.508228
-5.112691,999,1742.73901
-5.175973,999,1744.962726
-5.309434,999,1747.169585
-4.964612,999,1749.401983
-5.341196,999,1751.650522
-5.194282,999,1753.877895
-4.402115,999,1756.1045
-4.967056,999,1758.434218
-5.405605,999,1760.785595
-5.078675,999,1763.029553
-5.408323,999,1765.266971
-5.436203,999,1767.47805
-4.909709,999,1769.683596
-5.29082,999,1771.908184
-5.170748,999,1774.136263
-5.382327,999,1776.374311
-5.106223,999,1778.580455
-4.896329,999,1780.811774
-5.425577,999,1783.029903
-5.477291,999,1785.224271
-5.112178,999,1787.439617
-5.499591,999,1789.659503
-5.533733,999,1791.873833
-5.313843,999,1794.093783
-4.922955,999,1796.325129
-4.937675,999,1798.560215
-5.378779,999,1800.800556
-5.152705,999,1803.023471
-5.069581,999,1805.290774
-4.825586,999,1807.512805
-5.109125,999,1809.76262
-5.364917,999,1811.975169
-5.138936,999,1814.188521
-5.205947,999,1816.408008
-5.017369,999,1818.61586
-5.354381,999,1820.827027
-5.189494,999,1823.021794
-4.77701,999,1825.21895
-5.07182,999,1827.439633
-5.019546,999,1829.645699
-4.642907,999,1831.846609
-5.204608,999,1834.072171
-4.937555,999,1836.319034
-5.614458,999,1838.538869
-5.457086,999,1840.765765
-5.273198,999,1842.984928
-4.78926,999,1845.210875
-5.212083,999,1847.428217
-5.134183,999,1849.661864
-5.523768,999,1851.902801
-5.679606,999,1854.118836
-5.046524,999,1856.34783
-5.810731,999,1858.559392
-5.563003,999,1860.76688
-5.096419,999,1862.976785
-5.492769,999,1865.190171
-5.421391,999,1867.410882
-5.256291,999,1869.626232
-5.347038,999,1871.862245
-5.200912,999,1874.104203
-5.078238,999,1876.322926
-5.175449,999,1878.550292
-5.156385,999,1880.812463
-5.255504,999,1883.073196
-4.986539,999,1885.331348
-4.900534,999,1887.567563
-5.203979,999,1889.779275
-5.005574,999,1892.008838
-4.970705,999,1894.215822
-5.163765,999,1896.428792
-4.814743,999,1898.673711
-5.126421,999,1901.077091
-5.271846,999,1903.486204
-4.487489,999,1905.936169
-5.144684,999,1908.373917
-4.859153,999,1910.682686
-5.172234,999,1912.905328
-4.906807,999,1915.146471
-4.758549,999,1917.386204
-5.373581,999,1919.615139
-5.413797,999,1921.839898
-5.957633,999,1924.039058
-5.461629,999,1926.290172
-5.536866,999,1928.548927
-5.128462,999,1930.785647
-5.343012,999,1933.019864
-5.344701,999,1935.238256
-5.103085,999,1937.475955
-5.31674,999,1939.68696
-5.304511,999,1941.897879
-5.539537,999,1944.105345
-5.140833,999,1946.341872
-5.298487,999,1948.565078
-5.431633,999,1950.774154
-5.327157,999,1952.987212
-4.977492,999,1955.213882
-4.839465,999,1957.449337
-5.514622,999,1959.705995
-5.199979,999,1961.952403
-5.143095,999,1964.191688
-5.26703,999,1966.433152
-5.212651,999,1968.647787
-5.467565,999,1970.848738
-5.184926,999,1973.055185
-5.205272,999,1975.252773
-5.197093,999,1977.490298
-5.59694,999,1979.697027
-5.373772,999,1981.905508
-5.059919,999,1984.1082
-4.80567,999,1986.337146
-5.095267,999,1988.549742
-4.756443,999,1990.738646
-4.741326,999,1992.948412
-5.293563,999,1995.161968
-4.982768,999,1997.380277
-5.082481,999,1999.571486
-5.266809,999,2001.765239
-4.806052,999,2003.996965
-4.962937,999,2006.213028
-4.956569,999,2008.447911
-5.269158,999,2010.663412
-4.493194,999,2012.91425
-5.472041,999,2015.156557
-5.448199,999,2017.392176
-5.145271,999,2019.620324
-5.104363,999,2021.846468
-5.086587,999,2024.081905
-5.197702,999,2026.310404
-4.878809,999,2028.571889
-5.370649,999,2030.813106
-4.978443,999,2033.067618
-5.458906,999,2035.307668
-5.030327,999,2037.557973
-5.586815,999,2039.828153
-5.37996,999,2042.074977
-5.389512,999,2044.355826
-5.292198,999,2046.621827
-5.041651,999,2048.864805
-5.209511,999,2051.091042
-4.964075,999,2053.313835
-5.03663,999,2055.561218
-4.967364,999,2057.817666
-5.222588,999,2060.061821
-5.045628,999,2062.347811
-5.322714,999,2064.697088
-5.111402,999,2067.01847
-4.892248,999,2069.25651
-5.280843,999,2071.478917
-5.265875,999,2073.69703
-4.989942,999,2075.898138
-5.239827,999,2078.123466
-4.883416,999,2080.349449
-5.463066,999,2082.578757
-5.487196,999,2084.810965
-5.238832,999,2087.035216
-5.396079,999,2089.278236
-5.366391,999,2091.494991
-5.43589,999,2093.722846
-5.11634,999,2095.958635
-5.180841,999,2098.209264
-5.170735,999,2100.444803
-5.257482,999,2102.652322
-5.5325,999,2104.887063
-5.059813,999,2107.111308
-4.99015,999,2109.343859
-4.906128,999,2111.563934
-5.197523,999,2113.77312
-4.765995,999,2116.005144
-4.931661,999,2118.238183
-5.081921,999,2120.511212
-5.178171,999,2122.804863
-5.144892,999,2125.044876
-5.247267,999,2127.307143
-4.87781,999,2129.53988
-5.218291,999,2131.788963
-4.877282,999,2134.007704
-4.889045,999,2136.24388
-5.595386,999,2138.478165
-5.190586,999,2140.706124
-4.972254,999,2142.942862
-4.997601,999,2145.172209
-5.116673,999,2147.404341
-5.340281,999,2149.635991
-5.191807,999,2151.917619
-5.33158,999,2154.156776
-4.977893,999,2156.41903
-5.384127,999,2158.660575
-5.052123,999,2160.874516
-5.485841,999,2163.083517
-5.653745,999,2165.324615
-5.331071,999,2167.55494
-5.2404,999,2169.779971
-5.14328,999,2171.999072
-5.472572,999,2174.21972
-5.655801,999,2176.428265
-4.946203,999,2178.642891
-5.453874,999,2180.886659
-4.919773,999,2183.131168
-5.325359,999,2185.368605
-4.638138,999,2187.612713
-5.394672,999,2189.845454
-5.02063,999,2192.090065
-4.605573,999,2194.293703
-4.837244,999,2196.507573
-5.176721,999,2198.768998
-5.576205,999,2201.027869
-4.991534,999,2203.295762
-4.958805,999,2205.546023
-5.503308,999,2207.810791
-5.397713,999,2210.073529
-4.930688,999,2212.511702
-5.456324,999,2214.953057
-5.504893,999,2217.431709
-4.929141,999,2219.890397
-5.058601,999,2222.144006
-5.561542,999,2224.398206
-5.53143,999,2226.65653
-5.256963,999,2228.883789
-5.304463,999,2231.106738
-4.785181,999,2233.336523
-4.924122,999,2235.556834
-4.967562,999,2237.781102
-4.969558,999,2240.005788
-5.141821,999,2242.263654
-5.556549,999,2244.492935
-4.832088,999,2246.737096
-4.901625,999,2248.989032
-5.30387,999,2251.200329
-5.195542,999,2253.398265
-5.257348,999,2255.632926
-5.316971,999,2257.885417
-5.418587,999,2260.132023
-5.29227,999,2262.380396
-5.682342,999,2264.595337
-5.672932,999,2266.831744
-5.291575,999,2269.076836
-5.926245,999,2271.28276
-5.090725,999,2273.51521
-5.908734,999,2275.750202
-4.761319,999,2278.0073
-5.438182,999,2280.278456
-5.3344,999,2282.528861
-5.234027,999,2284.809004
-5.530416,999,2287.085238
-5.243234,999,2289.350919
-5.340082,999,2291.589098
