eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,total_timesteps,value_loss
999.0,-12.4099663125,-0.04521441459655762,443,16100,-0.08320975303649902,80500,5.649034210364334e-05
999.0,-12.31688449382716,-0.001227259635925293,443,16200,-0.07547903060913086,81000,0.00015130139945540577
999.0,-12.31688449382716,0.0172879695892334,443,16300,-0.07177162170410156,81500,0.0008879642118699849
999.0,-12.232346451219513,-0.06458580493927002,443,16400,-0.07834064960479736,82000,0.00047365156933665276
999.0,-12.232346451219513,-0.010581612586975098,443,16500,-0.07361316680908203,82500,0.00019811400852631778
999.0,-12.148045265060242,0.08544915914535522,443,16600,-0.07683145999908447,83000,1.5769564924994484e-05
999.0,-12.148045265060242,-0.013074398040771484,443,16700,-0.07211720943450928,83500,1.7625954569666646e-05
999.0,-12.062101285714286,0.01707446575164795,443,16800,-0.06439995765686035,84000,0.000162283715326339
999.0,-12.062101285714286,-0.15480661392211914,443,16900,-0.053469300270080566,84500,7.277209806488827e-05
999.0,-11.979820317647059,0.015393614768981934,443,17000,-0.04471862316131592,85000,6.137661694083363e-05
999.0,-11.979820317647059,-0.006835460662841797,443,17100,-0.03183639049530029,85500,8.124344458337873e-05
999.0,-11.900658453488374,0.041484177112579346,443,17200,-0.03719162940979004,86000,0.0009522712789475918
999.0,-11.900658453488374,0.013454556465148926,443,17300,-0.033548712730407715,86500,7.387118239421397e-05
999.0,-11.827867896551725,0.004423081874847412,443,17400,-0.03838551044464111,87000,0.0001233744842465967
999.0,-11.827867896551725,-0.01745748519897461,443,17500,-0.04106020927429199,87500,2.696503361221403e-05
999.0,-11.754786693181819,0.0016861557960510254,443,17600,-0.043860673904418945,88000,6.881925401103217e-06
999.0,-11.754786693181819,0.003130197525024414,443,17700,-0.04970955848693848,88500,2.3247252102009952e-05
999.0,-11.688072157303372,-0.008580327033996582,443,17800,-0.053284525871276855,89000,0.00015295199409592897
999.0,-11.688072157303372,0.002475738525390625,443,17900,-0.056369781494140625,89500,0.00039394357008859515
999.0,-11.615554411111114,0.03230184316635132,443,18000,-0.05025649070739746,90000,0.00019506015814840794
999.0,-11.615554411111114,0.003401041030883789,443,18100,-0.05003714561462402,90500,2.9749086024821736e-05
999.0,-11.54321173626374,-0.04459023475646973,443,18200,-0.05323350429534912,91000,0.0004385095089673996
999.0,-11.54321173626374,-0.06945383548736572,443,18300,-0.0551455020904541,91500,6.628233677474782e-06
999.0,-11.473154043478264,0.16085773706436157,443,18400,-0.0424044132232666,92000,2.4963150281109847e-05
999.0,-11.473154043478264,-0.07372784614562988,443,18500,-0.047064900398254395,92500,2.545588358771056e-05
999.0,-11.406836677419356,-0.09601342678070068,443,18600,-0.05182349681854248,93000,0.00012628537660930306
999.0,-11.406836677419356,0.04660218954086304,443,18700,-0.05775594711303711,93500,5.458016676129773e-05
999.0,-11.341031223404256,0.0260353684425354,444,18800,-0.05862390995025635,94000,6.390291673596948e-05
999.0,-11.341031223404256,0.016290485858917236,444,18900,-0.06183969974517822,94500,0.00018382290727458894
999.0,-11.280790389473685,0.05691641569137573,444,19000,-0.07377099990844727,95000,1.0140629456145689e-05
999.0,-11.280790389473685,-0.35495853424072266,444,19100,-0.0702052116394043,95500,8.98547878023237e-05
999.0,-11.217741197916666,-0.03783833980560303,444,19200,-0.07607853412628174,96000,1.8666378309717402e-05
999.0,-11.217741197916666,-0.8482810258865356,444,19300,-0.06402397155761719,96500,0.00015226795221678913
999.0,-11.155554463917525,0.02890712022781372,444,19400,-0.06598532199859619,97000,2.8225627829669975e-05
999.0,-11.155554463917525,-0.008070588111877441,444,19500,-0.07353854179382324,97500,0.00014104691217653453
999.0,-11.095779030612244,-0.11680078506469727,444,19600,-0.07698428630828857,98000,2.439840682200156e-05
999.0,-11.095779030612244,-0.08798027038574219,444,19700,-0.08029806613922119,98500,0.00048733255243860185
999.0,-11.031083404040404,0.10995590686798096,444,19800,-0.06968605518341064,99000,0.0003158138715662062
999.0,-11.031083404040404,0.003862738609313965,444,19900,-0.07899773120880127,99500,1.5748057194286957e-05
999.0,-10.97393315,0.013858437538146973,444,20000,-0.08389043807983398,100000,3.238220597268082e-05
999.0,-10.97393315,0.1909635066986084,444,20100,-0.08010625839233398,100500,2.783637319225818e-05
999.0,-10.521648590000002,-1.4595301151275635,444,20200,-0.07388675212860107,101000,2.7467274776427075e-05
999.0,-10.521648590000002,-0.384161114692688,444,20300,-0.06062507629394531,101500,0.00011204066686332226
999.0,-10.05916573,0.047155678272247314,444,20400,-0.06359243392944336,102000,1.4269324310589582e-05
999.0,-10.05916573,0.0020592808723449707,443,20500,-0.0677562952041626,102500,0.0001273326633963734
999.0,-9.616018850000001,0.2003278136253357,443,20600,-0.06903600692749023,103000,1.781366518116556e-05
999.0,-9.616018850000001,0.005665838718414307,443,20700,-0.07979285717010498,103500,0.0001532069145468995
999.0,-9.16701276,0.272708535194397,443,20800,-0.076363205909729,104000,5.675321881426498e-05
999.0,-9.16701276,-0.09317374229431152,443,20900,-0.06759119033813477,104500,2.751373358478304e-05
999.0,-8.71040887,-0.0998145341873169,443,21000,-0.06547772884368896,105000,2.0493011106736958e-05
999.0,-8.71040887,0.16985052824020386,443,21100,-0.07332658767700195,105500,0.0001032636864692904
999.0,-8.28491398,-0.09953498840332031,443,21200,-0.07149803638458252,106000,9.54982970142737e-05
999.0,-8.28491398,-0.3619183301925659,443,21300,-0.07698178291320801,106500,0.00024753742036409676
999.0,-7.87916154,-0.5096731185913086,443,21400,-0.0794379711151123,107000,9.572316048434004e-05
999.0,-7.87916154,-0.030049681663513184,443,21500,-0.08398616313934326,107500,0.00015053784591145813
999.0,-7.54033109,0.11352449655532837,443,21600,-0.08635509014129639,108000,2.876578946597874e-05
999.0,-7.54033109,0.14202308654785156,443,21700,-0.0856025218963623,108500,3.454122997936793e-05
999.0,-7.2318143,-0.04119265079498291,443,21800,-0.08344841003417969,109000,4.304460162529722e-05
999.0,-7.2318143,-0.17953741550445557,444,21900,-0.07835662364959717,109500,0.00016495026648044586
999.0,-6.95641854,-0.12227177619934082,444,22000,-0.07864582538604736,110000,0.00015009591879788786
999.0,-6.95641854,0.0974053144454956,444,22100,-0.06843066215515137,110500,0.00020458891231101006
999.0,-6.69713883,-0.054442405700683594,444,22200,-0.07007038593292236,111000,6.579862383659929e-05
999.0,-6.69713883,-0.2386263608932495,444,22300,-0.06409406661987305,111500,8.262893061328214e-06
999.0,-6.490738029999999,-0.03149688243865967,444,22400,-0.05426347255706787,112000,0.0014215196715667844
999.0,-6.490738029999999,-0.7082371711730957,444,22500,-0.058202385902404785,112500,1.6178024452528916e-05
999.0,-6.296987769999999,0.26185375452041626,444,22600,-0.04771733283996582,113000,4.681596328737214e-05
999.0,-6.296987769999999,-1.1296164989471436,444,22700,-0.050954461097717285,113500,0.0001823747588787228
999.0,-6.1551642499999994,0.024440646171569824,444,22800,-0.04749035835266113,114000,0.00018628445104695857
999.0,-6.1551642499999994,-0.09185075759887695,444,22900,-0.05376863479614258,114500,0.0002303475484950468
999.0,-6.034088609999999,0.22936487197875977,444,23000,-0.04951655864715576,115000,1.2627625437744427e-05
999.0,-6.034088609999999,0.04310309886932373,444,23100,-0.053810834884643555,115500,4.797731526196003e-05
999.0,-5.92059983,-0.09684586524963379,444,23200,-0.052320241928100586,116000,1.594280547578819e-05
999.0,-5.92059983,-0.3531641960144043,444,23300,-0.05307316780090332,116500,2.708621832425706e-05
999.0,-5.818075589999999,0.06797325611114502,444,23400,-0.05263936519622803,117000,7.151847239583731e-05
999.0,-5.818075589999999,-1.0533580780029297,444,23500,-0.046593308448791504,117500,0.0001300503354286775
999.0,-5.733932910000001,-0.0031270980834960938,444,23600,-0.04858553409576416,118000,1.828668246162124e-05
999.0,-5.733932910000001,-0.08008134365081787,444,23700,-0.043944716453552246,118500,0.0011604588944464922
999.0,-5.6660011699999995,0.1476060152053833,444,23800,-0.05217564105987549,119000,4.331329182605259e-05
999.0,-5.6660011699999995,-0.007550477981567383,444,23900,-0.04671669006347656,119500,0.0009117916342802346
999.0,-5.60048714,0.15870589017868042,444,24000,-0.05283379554748535,120000,1.8946115005746833e-06
999.0,-5.60048714,-0.09853923320770264,444,24100,-0.04995322227478027,120500,7.238098623929545e-05
999.0,-5.549211209999999,-0.1209036111831665,443,24200,-0.05259811878204346,121000,3.593978544813581e-05
999.0,-5.549211209999999,-0.22502243518829346,443,24300,-0.05421793460845947,121500,2.9111335607012734e-05
999.0,-5.50992553,0.04240560531616211,443,24400,-0.06284034252166748,122000,0.0001563246187288314
999.0,-5.50992553,-0.03575766086578369,443,24500,-0.057090163230895996,122500,0.00044805192737840116
999.0,-5.46569885,-0.33963489532470703,443,24600,-0.06106972694396973,123000,0.00046950666001066566
999.0,-5.46569885,0.5460046529769897,443,24700,-0.05464756488800049,123500,5.226048597251065e-05
999.0,-5.427077210000001,-0.02226710319519043,443,24800,-0.05989861488342285,124000,3.7138313928153366e-05
999.0,-5.427077210000001,0.0009539127349853516,443,24900,-0.058864593505859375,124500,0.00026842908118851483
999.0,-5.40094285,-0.029617905616760254,443,25000,-0.0647197961807251,125000,1.930470170918852e-05
999.0,-5.40094285,0.07562059164047241,443,25100,-0.06373167037963867,125500,3.6065317544853315e-05
999.0,-5.370787059999999,-0.04915189743041992,443,25200,-0.05886280536651611,126000,1.6691279597580433e-05
999.0,-5.370787059999999,-0.0028454065322875977,443,25300,-0.05549609661102295,126500,6.834476516814902e-05
999.0,-5.349093679999998,0.027128159999847412,443,25400,-0.06168520450592041,127000,0.0004978833021596074
999.0,-5.349093679999998,-0.0711519718170166,443,25500,-0.062024593353271484,127500,0.0002084723673760891
999.0,-5.327058329999999,-0.01761019229888916,443,25600,-0.06353640556335449,128000,0.0005516923265531659
999.0,-5.327058329999999,-0.014545917510986328,443,25700,-0.0714106559753418,128500,0.0006140910554677248
999.0,-5.314442359999999,-0.1835571527481079,443,25800,-0.0740816593170166,129000,0.00013744397438131273
999.0,-5.314442359999999,0.018015503883361816,443,25900,-0.06258952617645264,129500,0.00012915789557155222
999.0,-5.29120293,0.06424689292907715,443,26000,-0.05581474304199219,130000,2.4847720851539634e-05
999.0,-5.29120293,0.03254026174545288,443,26100,-0.05155301094055176,130500,0.00012097695434931666
999.0,-5.27346297,0.07630288600921631,443,26200,-0.04902529716491699,131000,1.4235891285352409e-05
999.0,-5.27346297,0.020805001258850098,443,26300,-0.05425381660461426,131500,5.177861385163851e-05
999.0,-5.265526769999999,0.04303407669067383,443,26400,-0.06524384021759033,132000,1.6186873835977167e-05
999.0,-5.265526769999999,-0.05303323268890381,443,26500,-0.06929469108581543,132500,4.843810893362388e-05
999.0,-5.256259549999999,0.0615614652633667,443,26600,-0.07411539554595947,133000,0.00017170864157378674
999.0,-5.256259549999999,-0.03112804889678955,443,26700,-0.07222771644592285,133500,0.0001184483990073204
999.0,-5.247667580000001,-0.027281999588012695,443,26800,-0.06970250606536865,134000,5.209919254411943e-05
999.0,-5.247667580000001,0.10838687419891357,443,26900,-0.0679999589920044,134500,0.0003655441978480667
999.0,-5.23334576,-0.02603292465209961,443,27000,-0.06229066848754883,135000,5.549269917537458e-05
999.0,-5.23334576,-0.006503105163574219,443,27100,-0.06697964668273926,135500,2.153400782844983e-05
999.0,-5.232087289999999,-0.04247176647186279,443,27200,-0.07176768779754639,136000,0.0006285907002165914
999.0,-5.232087289999999,0.17456728219985962,443,27300,-0.07140052318572998,136500,2.4744993424974382e-05
999.0,-5.22597746,-0.15864872932434082,443,27400,-0.06863045692443848,137000,0.00023524319112766534
999.0,-5.22597746,-0.011226773262023926,443,27500,-0.06127357482910156,137500,4.4252163206692785e-05
999.0,-5.219481720000001,-0.014708161354064941,443,27600,-0.06448233127593994,138000,1.1042537153116427e-05
999.0,-5.219481720000001,-0.0015087127685546875,443,27700,-0.06796050071716309,138500,9.077937284018844e-05
999.0,-5.214444010000001,-0.03092503547668457,443,27800,-0.0604480504989624,139000,0.00014658438158221543
999.0,-5.214444010000001,0.017322957515716553,443,27900,-0.0603102445602417,139500,0.00013708995538763702
999.0,-5.210247750000001,0.02959519624710083,443,28000,-0.05385303497314453,140000,0.0007426186348311603
999.0,-5.210247750000001,-0.2901725769042969,443,28100,-0.06318223476409912,140500,0.00011036901560146362
