# {"t_start": 1592385012.8498821, "env_id": "MountainCar-v0"} 
r,l,t
-200.0,200,75.50787
-200.0,200,75.69331
-200.0,200,75.818253
-200.0,200,75.943153
-200.0,200,76.06671
-200.0,200,76.192201
-200.0,200,76.313846
-200.0,200,76.434885
-200.0,200,76.557821
-200.0,200,76.681777
-200.0,200,76.808831
-200.0,200,76.933892
-200.0,200,77.115026
-200.0,200,77.238731
-200.0,200,77.361506
-200.0,200,77.484347
-200.0,200,77.605317
-200.0,200,77.728255
-200.0,200,77.851683
-200.0,200,77.975037
-200.0,200,78.097087
-200.0,200,78.219489
-200.0,200,78.40404
-200.0,200,78.530903
-200.0,200,78.654644
-200.0,200,78.781673
-200.0,200,78.90531
-200.0,200,79.029855
-200.0,200,79.15545
-200.0,200,79.280668
-200.0,200,79.40625
-200.0,200,79.530571
-200.0,200,79.714868
-200.0,200,79.808492
-200.0,200,79.899741
-200.0,200,79.991197
-200.0,200,80.081181
-200.0,200,80.17253
-200.0,200,80.262209
-200.0,200,80.354448
-200.0,200,80.446022
-200.0,200,80.53848
-200.0,200,80.688992
-200.0,200,80.783345
-200.0,200,80.875307
-200.0,200,80.967194
-200.0,200,81.059818
-200.0,200,81.15281
-200.0,200,81.245949
-200.0,200,81.339028
-200.0,200,81.431929
-200.0,200,81.526396
-200.0,200,81.618764
-200.0,200,81.771989
-200.0,200,81.864768
-200.0,200,81.956698
-200.0,200,82.048846
-200.0,200,82.141855
-200.0,200,82.236716
-200.0,200,82.337272
-200.0,200,82.429878
-200.0,200,82.523159
-200.0,200,82.616399
-200.0,200,82.773115
-200.0,200,82.869316
-200.0,200,82.966154
-200.0,200,83.059908
-200.0,200,83.154872
-200.0,200,83.250238
-200.0,200,83.344107
-200.0,200,83.43859
-200.0,200,83.534152
-200.0,200,83.628912
-200.0,200,83.787012
-200.0,200,83.883049
-200.0,200,83.979928
-200.0,200,84.076295
-200.0,200,84.172798
-200.0,200,84.268209
-200.0,200,84.360295
-200.0,200,84.454011
-200.0,200,84.546848
-200.0,200,84.639439
-200.0,200,84.795795
-200.0,200,84.889117
-200.0,200,84.982346
-200.0,200,85.075677
-200.0,200,85.169882
-200.0,200,85.263361
-200.0,200,85.354981
-200.0,200,85.44972
-200.0,200,85.543679
-200.0,200,85.637831
-200.0,200,85.731201
-200.0,200,85.890762
-200.0,200,85.986817
-200.0,200,86.083182
-200.0,200,86.180915
-200.0,200,86.276902
-200.0,200,86.372908
-200.0,200,86.46733
-200.0,200,86.560582
-200.0,200,86.655246
-200.0,200,86.750558
-200.0,200,86.904448
-200.0,200,86.997589
-200.0,200,87.090213
-200.0,200,87.182982
-200.0,200,87.276611
-200.0,200,87.367954
-200.0,200,87.462511
-200.0,200,87.555116
-200.0,200,87.649168
-200.0,200,87.743101
-200.0,200,87.899279
-200.0,200,87.993886
-200.0,200,88.088278
-200.0,200,88.181568
-200.0,200,88.274102
-200.0,200,88.366805
-200.0,200,88.458031
-200.0,200,88.550804
-200.0,200,88.643534
-200.0,200,88.735111
-200.0,200,88.889804
-200.0,200,88.981842
-200.0,200,89.072791
-200.0,200,89.170428
-200.0,200,89.265476
-200.0,200,89.359159
-200.0,200,89.452066
-200.0,200,89.544832
-200.0,200,89.638164
-200.0,200,89.733035
-200.0,200,89.889825
-200.0,200,89.986134
-200.0,200,90.080176
-200.0,200,90.175816
-200.0,200,90.27063
-200.0,200,90.365985
-200.0,200,90.459741
-200.0,200,90.553076
-200.0,200,90.646146
-200.0,200,90.74153
-200.0,200,90.836995
-200.0,200,90.992231
-200.0,200,91.086435
-200.0,200,91.182157
-200.0,200,91.277176
-200.0,200,91.373346
-200.0,200,91.46773
-200.0,200,91.561755
-200.0,200,91.654486
-200.0,200,91.750589
-200.0,200,91.84648
-200.0,200,92.000104
-200.0,200,92.093771
-200.0,200,92.187048
-200.0,200,92.282299
-200.0,200,92.377079
-200.0,200,92.470219
-200.0,200,92.563883
-200.0,200,92.657003
-200.0,200,92.751632
-200.0,200,92.845978
-200.0,200,92.997396
-200.0,200,93.087927
-200.0,200,93.180636
-200.0,200,93.272804
-200.0,200,93.367365
-200.0,200,93.460707
-200.0,200,93.553889
-200.0,200,93.645955
-200.0,200,93.738535
-200.0,200,93.831256
-200.0,200,93.988474
-200.0,200,94.080085
-200.0,200,94.17157
-200.0,200,94.2644
-200.0,200,94.357765
-200.0,200,94.449936
-200.0,200,94.542376
-200.0,200,94.635099
-200.0,200,94.730225
-200.0,200,94.825137
-200.0,200,94.918812
-200.0,200,95.073777
-200.0,200,95.165626
-200.0,200,95.25949
-200.0,200,95.352054
-200.0,200,95.445574
-200.0,200,95.540416
-200.0,200,95.634422
-200.0,200,95.728047
-200.0,200,95.824707
-200.0,200,95.917744
-200.0,200,96.070389
-200.0,200,96.165488
-200.0,200,96.259794
-200.0,200,96.351735
-200.0,200,96.44479
-200.0,200,96.539114
-200.0,200,96.632485
-200.0,200,96.72505
-200.0,200,96.81952
-200.0,200,96.915118
-200.0,200,97.067458
-200.0,200,97.164507
-200.0,200,97.268193
-200.0,200,97.372892
-200.0,200,97.472816
-200.0,200,97.570758
-200.0,200,97.667231
-200.0,200,97.766632
-200.0,200,97.867721
-200.0,200,97.963782
-200.0,200,98.12336
-200.0,200,98.222098
-200.0,200,98.31878
-200.0,200,98.415084
-200.0,200,98.512054
-200.0,200,98.609262
-200.0,200,98.705977
-200.0,200,98.805583
-200.0,200,98.904094
-200.0,200,99.002898
-200.0,200,99.100586
-200.0,200,99.262201
-200.0,200,99.361162
-200.0,200,99.459195
-200.0,200,99.557148
-200.0,200,99.655071
-200.0,200,99.755131
-200.0,200,99.85475
-200.0,200,99.955217
-200.0,200,100.05215
-200.0,200,100.150012
-200.0,200,100.310209
-200.0,200,100.409818
-200.0,200,100.510024
-200.0,200,100.60808
-200.0,200,100.706373
-200.0,200,100.805025
-200.0,200,100.902307
-200.0,200,101.001586
-200.0,200,101.102088
-200.0,200,101.201568
-200.0,200,101.364135
-200.0,200,101.464615
-200.0,200,101.564224
-200.0,200,101.663118
-200.0,200,101.762285
-200.0,200,101.859667
-200.0,200,101.956477
-200.0,200,102.054373
-200.0,200,102.152161
-200.0,200,102.251
-200.0,200,102.409785
-200.0,200,102.506212
-200.0,200,102.603719
-200.0,200,102.702113
-200.0,200,102.800402
-200.0,200,102.896997
-200.0,200,102.995382
-200.0,200,103.092507
-200.0,200,103.190588
-200.0,200,103.288029
-200.0,200,103.385618
-200.0,200,103.545223
-200.0,200,103.645952
-200.0,200,103.745461
-200.0,200,103.845362
-200.0,200,103.945056
-200.0,200,104.041667
-200.0,200,104.139903
-200.0,200,104.239728
-200.0,200,104.341084
-200.0,200,104.440609
-200.0,200,104.602023
-200.0,200,104.702399
-200.0,200,104.803974
-200.0,200,104.933006
-200.0,200,105.067161
-200.0,200,105.201433
-200.0,200,105.337034
-200.0,200,105.472181
-200.0,200,105.606991
-200.0,200,105.716694
-200.0,200,105.878382
-200.0,200,105.977639
-200.0,200,106.074797
-200.0,200,106.173368
-200.0,200,106.270384
-200.0,200,106.396813
-200.0,200,106.530392
-200.0,200,106.665875
-200.0,200,106.770137
-200.0,200,106.867094
-200.0,200,107.02579
-200.0,200,107.124086
-200.0,200,107.220715
-200.0,200,107.320053
-200.0,200,107.422279
-200.0,200,107.524353
-200.0,200,107.628475
-200.0,200,107.753686
-200.0,200,107.878074
-200.0,200,108.002517
-200.0,200,108.125091
-200.0,200,108.313719
-200.0,200,108.441378
-200.0,200,108.56687
-200.0,200,108.683836
-200.0,200,108.78282
-200.0,200,108.873744
-200.0,200,108.967191
-200.0,200,109.060687
-200.0,200,109.153396
-200.0,200,109.245426
-200.0,200,109.397032
-200.0,200,109.489115
-200.0,200,109.58081
-200.0,200,109.672627
-200.0,200,109.766936
-200.0,200,109.857942
-200.0,200,109.952649
-200.0,200,110.078156
-200.0,200,110.204198
-200.0,200,110.328912
-200.0,200,110.510849
-200.0,200,110.633847
-200.0,200,110.755839
-200.0,200,110.877793
-200.0,200,110.999224
-200.0,200,111.121493
-200.0,200,111.244169
-200.0,200,111.365893
-200.0,200,111.487733
-200.0,200,111.609628
-200.0,200,111.795725
-200.0,200,111.919512
-200.0,200,112.041015
-200.0,200,112.162685
-200.0,200,112.287967
-200.0,200,112.412968
-200.0,200,112.536803
-200.0,200,112.660185
-200.0,200,112.786149
-200.0,200,112.912591
-200.0,200,113.038614
-200.0,200,113.225514
-200.0,200,113.35125
-200.0,200,113.476278
-200.0,200,113.597981
-200.0,200,113.720679
-200.0,200,113.845814
-200.0,200,113.972629
-200.0,200,114.097218
-200.0,200,114.222632
-200.0,200,114.347393
-200.0,200,114.520672
-200.0,200,114.611189
-200.0,200,114.703226
-200.0,200,114.79783
-200.0,200,114.89104
-200.0,200,114.982727
-200.0,200,115.073957
-200.0,200,115.166587
-200.0,200,115.258097
-200.0,200,115.350306
-200.0,200,115.503043
-200.0,200,115.599621
-200.0,200,115.694492
-200.0,200,115.790261
-200.0,200,115.883111
-200.0,200,115.975908
-200.0,200,116.067474
-200.0,200,116.159872
-200.0,200,116.254149
-200.0,200,116.346835
-200.0,200,116.498275
-200.0,200,116.591708
-200.0,200,116.685222
-200.0,200,116.779792
-200.0,200,116.871688
-200.0,200,116.965688
-200.0,200,117.05863
-200.0,200,117.152214
-200.0,200,117.243359
-200.0,200,117.332397
-200.0,200,117.481706
-200.0,200,117.572291
-200.0,200,117.661088
-200.0,200,117.754595
-200.0,200,117.846663
-200.0,200,117.937119
-200.0,200,118.026333
-200.0,200,118.11608
-200.0,200,118.206322
-200.0,200,118.299582
-200.0,200,118.39184
-200.0,200,118.543571
-200.0,200,118.63314
-200.0,200,118.723712
-200.0,200,118.816714
-200.0,200,118.907096
-200.0,200,118.997428
-200.0,200,119.086701
-200.0,200,119.176986
-200.0,200,119.273506
-200.0,200,119.365026
-200.0,200,119.514373
-200.0,200,119.60476
-200.0,200,119.698554
-200.0,200,119.820719
-200.0,200,119.947944
-200.0,200,120.072454
-200.0,200,120.196658
-200.0,200,120.319615
-200.0,200,120.440907
-200.0,200,120.560847
-200.0,200,120.742498
-200.0,200,120.864667
-200.0,200,120.988322
-200.0,200,121.110014
-200.0,200,121.232272
-200.0,200,121.354929
-200.0,200,121.476613
-200.0,200,121.597655
-200.0,200,121.719671
-200.0,200,121.842733
-200.0,200,122.027057
-200.0,200,122.147501
-200.0,200,122.270571
-200.0,200,122.394656
-200.0,200,122.518505
-200.0,200,122.642551
-200.0,200,122.768354
-200.0,200,122.891544
-200.0,200,123.014697
-200.0,200,123.137428
-200.0,200,123.260118
-200.0,200,123.443793
-200.0,200,123.568303
-200.0,200,123.692327
-200.0,200,123.818014
-200.0,200,123.943437
-200.0,200,124.068837
-200.0,200,124.194205
-200.0,200,124.318941
-200.0,200,124.444232
-200.0,200,124.568897
-200.0,200,124.75452
-200.0,200,124.880084
-200.0,200,125.005203
-200.0,200,125.130607
-200.0,200,125.278254
-200.0,200,125.403167
-200.0,200,125.527819
-200.0,200,125.650805
-200.0,200,125.776212
-200.0,200,125.900887
-200.0,200,126.082036
-200.0,200,126.205524
-200.0,200,126.329225
-200.0,200,126.453337
-200.0,200,126.578573
-200.0,200,126.703027
-200.0,200,126.829301
-200.0,200,126.954229
-200.0,200,127.077532
-200.0,200,127.200989
-200.0,200,127.388844
-200.0,200,127.510822
-200.0,200,127.63447
-200.0,200,127.759027
-200.0,200,127.883712
-200.0,200,128.005459
-200.0,200,128.128611
