eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
546.11,1156.38,170,0.0010311706,0.048828125,1.8218739,-0.0032072691,25.093822,0.7769120335578918,3232,413696,9829.039920155003,1654784
547.86,1166.28,171,0.00066476985,0.0146484375,1.7886084,-0.0027975529,12.876126,0.8330096751451492,3233,413824,9832.023731911002,1655296
547.86,1166.28,170,0.00032375907,0.0014648438,1.8917477,-0.0010957376,15.489339,0.7621676921844482,3234,413952,9835.019999276003,1655808
547.29,1162.98,168,0.0004083538,0.016601562,1.863756,-0.0023819199,18.35123,0.8404918611049652,3235,414080,9838.055125924002,1656320
546.78,1161.96,165,0.00047275456,0.0053710938,1.8719829,-0.0018707294,20.368765,0.7792539596557617,3236,414208,9841.151921937999,1656832
547.44,1165.97,166,0.00056539197,0.014160156,1.7695407,-0.00057222595,14.184416,0.8352260738611221,3237,414336,9844.227133897999,1657344
547.44,1165.97,170,0.00022525675,0.0,1.8746796,-0.0005563699,15.351334,0.705875813961029,3238,414464,9847.236256871998,1657856
548.57,1170.7,171,0.00024480937,0.00048828125,1.6742418,-0.0006992635,25.625362,0.8377160578966141,3239,414592,9850.223845213004,1658368
548.95,1171.97,167,0.0015347197,0.07861328,1.896709,-0.0032691306,9.598504,0.8708308935165405,3240,414720,9853.275312806,1658880
549.71,1177.87,169,0.00053657294,0.00390625,1.8008412,-0.0015999877,13.261911,0.8636270463466644,3241,414848,9856.299117793998,1659392
549.71,1177.87,170,0.00013072367,0.0,1.8067427,-0.00039123057,15.226408,0.7872089594602585,3242,414976,9859.307026287002,1659904
548.98,1174.96,168,0.00031725707,0.0073242188,1.7964306,-0.0018835916,20.229998,0.8280820697546005,3243,415104,9862.346606298,1660416
548.98,1174.96,167,0.00056180253,0.009277344,1.8441385,-0.0019934112,9.159898,0.8366959095001221,3244,415232,9865.409263032001,1660928
550.89,1183.7,165,0.00026803752,0.0024414062,1.8587124,-0.0014715188,21.954224,0.7494726181030273,3245,415360,9868.503026356004,1661440
549.08,1175.79,162,0.000596277,0.032226562,1.8392544,-0.00082842476,24.745504,0.7648614645004272,3246,415488,9871.654958343002,1661952
549.08,1175.79,163,0.00023179958,0.00048828125,2.0636842,-0.00086769596,5.6509085,0.8759331181645393,3247,415616,9874.777746054002,1662464
550.48,1180.54,165,0.00048970047,0.0048828125,1.7607658,-0.0015873422,16.931454,0.8215788155794144,3248,415744,9877.868092238,1662976
549.92,1178.34,166,0.00083070376,0.05419922,1.9629571,-0.0016882264,13.815297,0.823691725730896,3249,415872,9880.944888850005,1663488
549.68,1181.64,165,0.00086564606,0.01953125,1.7953367,-0.0046019955,11.758537,0.8811268657445908,3250,416000,9884.03158717,1664000
549.49,1180.78,169,0.0003539092,0.0073242188,1.86333,-0.00044398708,12.411094,0.8656314015388489,3251,416128,9887.055461883,1664512
549.49,1180.78,167,0.00014732595,0.00048828125,1.8441287,-0.000954844,16.130064,0.7667307555675507,3252,416256,9890.104019301005,1665024
547.21,1169.14,170,0.0005456204,0.022949219,1.8364165,-0.0017658675,24.626888,0.8570045083761215,3253,416384,9893.099898626999,1665536
547.21,1169.14,172,0.0018049383,0.1171875,1.8176101,-0.0005157394,5.3481274,0.9027387350797653,3254,416512,9896.062058762,1666048
546.79,1172.2,172,0.0018973843,0.115234375,1.8138442,-0.004495761,17.147352,0.8009715527296066,3255,416640,9899.033989941003,1666560
545.58,1169.69,171,0.00017305958,0.00048828125,1.8870286,3.185222e-05,23.422987,0.7682202756404877,3256,416768,9902.019654531003,1667072
544.13,1162.55,172,0.00056642084,0.014160156,1.9000459,-0.000836868,11.514943,0.8701196163892746,3257,416896,9904.992602095,1667584
544.13,1162.55,173,0.0007562835,0.03857422,1.8124124,-0.0010240913,7.6397605,0.8900459334254265,3258,417024,9907.940058572,1668096
544.13,1162.55,170,0.00052102015,0.020996094,1.884552,-0.0030753245,7.450816,0.8566664159297943,3259,417152,9910.946728361,1668608
542.42,1148.09,165,0.0010638617,0.041015625,1.8045793,-0.003641185,31.180042,0.7924700528383255,3260,417280,9914.034089787005,1669120
541.81,1146.48,169,0.0003288586,0.00048828125,1.9129432,-0.00026071188,19.64353,0.7522583603858948,3261,417408,9917.058924664998,1669632
541.81,1146.48,169,0.00040639695,0.0034179688,1.9713944,-0.0015048699,10.154824,0.8364120125770569,3262,417536,9920.083389606,1670144
541.81,1146.48,171,0.0001716425,0.0,1.8673418,-0.0016358339,6.7335715,0.9096483513712883,3263,417664,9923.068894968004,1670656
541.56,1145.92,167,0.000620478,0.0073242188,1.7685629,-0.0031278266,14.902796,0.842296302318573,3264,417792,9926.120726524001,1671168
542.15,1147.34,168,0.00010418846,0.0,1.8736132,-0.00066580507,23.446724,0.727363646030426,3265,417920,9929.161658234,1671680
544.19,1155.39,169,9.1630005e-05,0.0,1.7563279,-0.00032406097,12.077869,0.8725515455007553,3266,418048,9932.181923905999,1672192
544.19,1155.39,169,0.00011172949,0.0,1.8853378,-0.0013404452,6.1020555,0.9089327082037926,3267,418176,9935.203352971002,1672704
543.76,1153.68,168,0.0003861605,0.015625,1.8647037,-0.0011083144,14.584395,0.8066457659006119,3268,418304,9938.244931131005,1673216
543.96,1150.58,170,0.0005663342,0.022460938,1.7768096,-0.0027718376,20.843159,0.7830710113048553,3269,418432,9941.252515193999,1673728
543.73,1147.89,169,0.0009107969,0.018554688,1.8593941,-0.0014088699,17.018425,0.7714389562606812,3270,418560,9944.264961428002,1674240
543.73,1147.89,169,0.00021949086,0.0014648438,1.7763152,-0.0012124688,5.5239267,0.9067708104848862,3271,418688,9947.290747019004,1674752
543.88,1146.83,170,0.00034750983,0.0029296875,1.7389793,-0.002030792,11.88152,0.8705204725265503,3272,418816,9950.300067930002,1675264
